ticker,date,open,high,low,close,volume,adjOpen,adjHigh,adjLow,adjClose,adjVolume,divCash,splitFactor,price,low_price,high_price
XBI,2006-02-06,49.5,49.5,49.2,49.25,12200,15.6007198765,15.6007198765,15.506170059,15.5219283619,36600,0.0,1.0,15.5219283619,15.506170059,15.6007198765
XBI,2006-02-07,49.41,49.56,49.1,49.1,5500,15.5723549312,15.61962984,15.4746534532,15.4746534532,16500,0.0,1.0,15.4746534532,15.4746534532,15.61962984
XBI,2006-02-08,49.02,49.0799,48.8,49.0799,500,15.4494401686,15.4683186155,15.3801036358,15.4683186155,1500,0.0,1.0,15.4683186155,15.3801036358,15.4683186155
XBI,2006-02-09,49.65,50.17,49.54,49.54,12100,15.6479947852,15.8118811354,15.6133265188,15.6133265188,36300,0.0,1.0,15.6133265188,15.6133265188,15.8118811354
XBI,2006-02-10,49.2,49.68,48.99,49.68,5400,15.506170059,15.6574497669,15.4399851868,15.6574497669,16200,0.0,1.0,15.6574497669,15.4399851868,15.6574497669
XBI,2006-02-13,49.23,49.23,48.95,48.98,39600,15.5156250408,15.5156250408,15.4273785445,15.4368335262,118800,0.0,1.0,15.4368335262,15.4273785445,15.5156250408
XBI,2006-02-14,49.38,49.44,49.38,49.44,200,15.5628999495,15.581809913,15.5628999495,15.581809913,600,0.0,1.0,15.581809913,15.5628999495,15.581809913
XBI,2006-02-15,49.9399,50.97,49.9399,50.7101,6600,15.7393614254,16.0640139819,15.7393614254,15.9821023234,19800,0.0,1.0,15.9821023234,15.7393614254,16.0640139819
XBI,2006-02-16,51.37,51.6,51.289,51.6,1200,16.1900804051,16.2625685985,16.1645519544,16.2625685985,3600,0.0,1.0,16.2625685985,16.1645519544,16.2625685985
XBI,2006-02-17,51.75,51.77,51.62,51.69,25500,16.3098435072,16.3161468284,16.2688719197,16.2909335437,76500,0.0,1.0,16.2909335437,16.2688719197,16.3161468284
XBI,2006-02-21,51.7,51.7,50.78,50.87,73100,16.2940852043,16.2940852043,16.0041324308,16.0324973761,219300,0.0,1.0,16.0324973761,16.0041324308,16.2940852043
XBI,2006-02-22,51.41,51.96,51.38,51.9599,2400,16.2026870475,16.3760283794,16.1932320657,16.3759968628,7200,0.0,1.0,16.3759968628,16.1932320657,16.3760283794
XBI,2006-02-23,51.75,52.17,51.75,52.0899,21200,16.3098435072,16.4422132516,16.3098435072,16.4169684504,63600,0.0,1.0,16.4169684504,16.3098435072,16.4422132516
XBI,2006-02-24,52.25,53.08,52.23,53.08,57600,16.4674265363,16.7290143645,16.4611232151,16.7290143645,172800,0.0,1.0,16.7290143645,16.4611232151,16.7290143645
XBI,2006-02-27,54.0,54.4299,53.67,54.3499,34800,17.018967138,17.1544570263,16.9149623388,17.1292437417,104400,0.0,1.0,17.1292437417,16.9149623388,17.1544570263
XBI,2006-02-28,54.0,54.0,53.1,53.15,4400,17.018967138,17.018967138,16.7353176857,16.7510759886,13200,0.0,1.0,16.7510759886,16.7353176857,17.018967138
XBI,2006-03-01,53.62,53.89,52.979,53.8199,18300,16.8992040359,16.9842988716,16.6971825926,16.9622057309,54900,0.0,1.0,16.9622057309,16.6971825926,16.9842988716
XBI,2006-03-02,53.8,53.81,53.3,53.81,21400,16.9559339263,16.9590855869,16.7983508973,16.9590855869,64200,0.0,1.0,16.9590855869,16.7983508973,16.9590855869
XBI,2006-03-03,53.8,53.86,53.42,53.571,34100,16.9559339263,16.9748438898,16.8361708243,16.883760899,102300,0.0,1.0,16.883760899,16.8361708243,16.9748438898
XBI,2006-03-06,53.35,53.51,52.87,53.2,71800,16.8141092002,16.8645357695,16.6628294923,16.7668342915,215400,0.0,1.0,16.7668342915,16.6628294923,16.8645357695
XBI,2006-03-07,52.9,52.9,52.06,52.15,142700,16.672284474,16.672284474,16.4075449852,16.4359099305,428100,0.0,1.0,16.4359099305,16.4075449852,16.672284474
XBI,2006-03-08,52.1,53.12,51.67,53.02,279800,16.4201516276,16.7416210068,16.2846302226,16.710104401,839400,0.0,1.0,16.710104401,16.2846302226,16.7416210068
XBI,2006-03-09,52.81,52.81,52.22,52.26,4700,16.6439195288,16.6439195288,16.4579715545,16.4705781968,14100,0.0,1.0,16.4705781968,16.4579715545,16.6439195288
XBI,2006-03-10,51.92,52.69,51.92,52.12,8700,16.3634217371,16.6060996018,16.3634217371,16.4264549487,26100,0.0,1.0,16.4264549487,16.3634217371,16.6060996018
XBI,2006-03-13,52.33,52.7699,52.0,52.0,16700,16.4926398209,16.6312813699,16.3886350217,16.3886350217,50100,0.0,1.0,16.3886350217,16.3886350217,16.6312813699
XBI,2006-03-14,52.1,52.1,51.75,51.95,56900,16.4201516276,16.4201516276,16.3098435072,16.3728767188,170700,0.0,1.0,16.3728767188,16.3098435072,16.4201516276
XBI,2006-03-15,52.16,52.28,52.1,52.28,1500,16.439061591,16.476881518,16.4201516276,16.476881518,4500,0.0,1.0,16.476881518,16.4201516276,16.476881518
XBI,2006-03-16,52.9,52.91,52.2,52.2,14500,16.672284474,16.6754361346,16.4516682334,16.4516682334,43500,0.0,1.0,16.4516682334,16.4516682334,16.6754361346
XBI,2006-03-17,51.95,52.1,51.9,52.07,3200,16.3728767188,16.4201516276,16.3571184159,16.4106966458,9600,0.0,1.0,16.4106966458,16.3571184159,16.4201516276
XBI,2006-03-20,51.82,52.26,51.68,51.87,2700,16.3319051313,16.4705781968,16.2877818831,16.3476634342,8100,0.0,1.0,16.3476634342,16.2877818831,16.4705781968
XBI,2006-03-21,51.44,51.78,50.81,50.92,44900,16.2121420292,16.319298489,16.0135874126,16.048255679,134700,0.0,1.0,16.048255679,16.0135874126,16.319298489
XBI,2006-03-22,50.3,50.94,49.79,50.92,4400,15.852852723,16.0545590001,15.6921180333,16.048255679,13200,0.0,1.0,16.048255679,15.6921180333,16.0545590001
XBI,2006-03-23,51.1,51.1,50.43,50.72,33800,16.1049855694,16.1049855694,15.8938243105,15.9852224674,101400,0.0,1.0,15.9852224674,15.8938243105,16.1049855694
XBI,2006-03-24,50.39,50.39,50.0,50.2,100000,15.8812176682,15.8812176682,15.7583029055,15.8213361171,300000,0.0,1.0,15.8213361171,15.7583029055,15.8812176682
XBI,2006-03-27,50.16,50.16,49.95,50.03,46400,15.8087294748,15.8087294748,15.7425446026,15.7677578873,139200,0.0,1.0,15.7677578873,15.7425446026,15.8087294748
XBI,2006-03-28,49.92,50.12,49.69,49.69,8300,15.7330896209,15.7961228325,15.6606014275,15.6606014275,24900,0.0,1.0,15.6606014275,15.6606014275,15.7961228325
XBI,2006-03-29,49.6899,50.23,49.6899,50.15,20800,15.6605699109,15.8307910989,15.6605699109,15.8055778142,62400,0.0,1.0,15.8055778142,15.6605699109,15.8307910989
XBI,2006-03-30,50.2,50.4,50.07,50.24,5700,15.8213361171,15.8843693288,15.7803645296,15.8339427595,17100,0.0,1.0,15.8339427595,15.7803645296,15.8843693288
XBI,2006-03-31,50.48,50.48,50.07,50.27,6000,15.9095826134,15.9095826134,15.7803645296,15.8433977412,18000,0.0,1.0,15.8433977412,15.7803645296,15.9095826134
XBI,2006-04-03,50.27,50.27,49.49,49.52,29100,15.8433977412,15.8433977412,15.5975682159,15.6070231976,87300,0.0,1.0,15.6070231976,15.5975682159,15.8433977412
XBI,2006-04-04,49.54,49.73,49.4,49.55,11200,15.6133265188,15.6732080698,15.5692032707,15.6164781794,33600,0.0,1.0,15.6164781794,15.5692032707,15.6732080698
