ticker,date,open,high,low,close,volume,adjOpen,adjHigh,adjLow,adjClose,adjVolume,divCash,splitFactor,price,low_price,high_price
APP,2021-04-15,70.0,71.51,63.0,65.2,11444403,70.0,71.51,63.0,65.2,11444403,0.0,1.0,65.2,63.0,71.51
APP,2021-04-16,65.0,65.2,58.65,61.0,4199308,65.0,65.2,58.65,61.0,4199308,0.0,1.0,61.0,58.65,65.2
APP,2021-04-19,60.0,61.0,55.705,58.86,4642531,60.0,61.0,55.705,58.86,4642531,0.0,1.0,58.86,55.705,61.0
APP,2021-04-20,60.0397,61.9,58.99,60.15,3055476,60.0397,61.9,58.99,60.15,3055476,0.0,1.0,60.15,58.99,61.9
APP,2021-04-21,60.49,62.21,56.5264,61.81,3607103,60.49,62.21,56.5264,61.81,3607103,0.0,1.0,61.81,56.5264,62.21
APP,2021-04-22,61.95,62.95,60.51,62.1,845085,61.95,62.95,60.51,62.1,845085,0.0,1.0,62.1,60.51,62.95
APP,2021-04-23,62.1,62.9399,58.45,58.5,1230352,62.1,62.9399,58.45,58.5,1230352,0.0,1.0,58.5,58.45,62.9399
APP,2021-04-26,58.77,59.81,57.65,59.8,796280,58.77,59.81,57.65,59.8,796280,0.0,1.0,59.8,57.65,59.81
APP,2021-04-27,60.0,61.11,58.71,58.85,630252,60.0,61.11,58.71,58.85,630252,0.0,1.0,58.85,58.71,61.11
APP,2021-04-28,58.42,60.0424,58.07,58.75,309565,58.42,60.0424,58.07,58.75,309565,0.0,1.0,58.75,58.07,60.0424
APP,2021-04-29,59.0,59.825,58.82,59.17,292894,59.0,59.825,58.82,59.17,292894,0.0,1.0,59.17,58.82,59.825
APP,2021-04-30,59.41,59.56,57.805,58.01,284043,59.41,59.56,57.805,58.01,284043,0.0,1.0,58.01,57.805,59.56
APP,2021-05-03,58.53,60.41,58.53,60.06,516157,58.53,60.41,58.53,60.06,516157,0.0,1.0,60.06,58.53,60.41
APP,2021-05-04,59.78,60.0,57.82,58.55,879088,59.78,60.0,57.82,58.55,879088,0.0,1.0,58.55,57.82,60.0
APP,2021-05-05,58.77,59.29,57.51,58.18,645052,58.77,59.29,57.51,58.18,645052,0.0,1.0,58.18,57.51,59.29
APP,2021-05-06,57.98,57.98,54.72,56.93,1329370,57.98,57.98,54.72,56.93,1329370,0.0,1.0,56.93,54.72,57.98
APP,2021-05-07,57.73,57.95,55.76,57.26,552603,57.73,57.95,55.76,57.26,552603,0.0,1.0,57.26,55.76,57.95
APP,2021-05-10,59.2104,59.2104,54.47,55.5,1348364,59.2104,59.2104,54.47,55.5,1348364,0.0,1.0,55.5,54.47,59.2104
APP,2021-05-11,54.43,54.95,50.7501,53.46,1483388,54.43,54.95,50.7501,53.46,1483388,0.0,1.0,53.46,50.7501,54.95
APP,2021-05-12,52.57,53.44,49.66,52.25,1351221,52.57,53.44,49.66,52.25,1351221,0.0,1.0,52.25,49.66,53.44
APP,2021-05-13,52.31,54.89,49.41,49.87,1645535,52.31,54.89,49.41,49.87,1645535,0.0,1.0,49.87,49.41,54.89
APP,2021-05-14,50.24,57.82,50.01,57.26,1198906,50.24,57.82,50.01,57.26,1198906,0.0,1.0,57.26,50.01,57.82
APP,2021-05-17,56.17,62.87,55.825,62.44,1033526,56.17,62.87,55.825,62.44,1033526,0.0,1.0,62.44,55.825,62.87
APP,2021-05-18,62.01,65.89,61.9111,64.29,1122068,62.01,65.89,61.9111,64.29,1122068,0.0,1.0,64.29,61.9111,65.89
APP,2021-05-19,62.46,65.27,61.54,64.61,603701,62.46,65.27,61.54,64.61,603701,0.0,1.0,64.61,61.54,65.27
APP,2021-05-20,66.3,68.55,66.3,67.9,964180,66.3,68.55,66.3,67.9,964180,0.0,1.0,67.9,66.3,68.55
APP,2021-05-21,69.0,70.1699,65.88,68.35,880310,69.0,70.1699,65.88,68.35,880310,0.0,1.0,68.35,65.88,70.1699
APP,2021-05-24,68.42,70.73,66.52,70.31,834008,68.42,70.73,66.52,70.31,834008,0.0,1.0,70.31,66.52,70.73
APP,2021-05-25,70.01,72.5307,67.59,69.95,1028575,70.01,72.5307,67.59,69.95,1028575,0.0,1.0,69.95,67.59,72.5307
APP,2021-05-26,69.34,69.98,67.54,68.62,529370,69.34,69.98,67.54,68.62,529370,0.0,1.0,68.62,67.54,69.98
APP,2021-05-27,68.87,71.9079,67.09,69.68,1112696,68.87,71.9079,67.09,69.68,1112696,0.0,1.0,69.68,67.09,71.9079
APP,2021-05-28,69.85,75.18,69.0,74.31,864594,69.85,75.18,69.0,74.31,864594,0.0,1.0,74.31,69.0,75.18
APP,2021-06-01,74.25,74.72,67.67,68.86,1013860,74.25,74.72,67.67,68.86,1013860,0.0,1.0,68.86,67.67,74.72
APP,2021-06-02,68.86,72.03,68.515,70.09,499422,68.86,72.03,68.515,70.09,499422,0.0,1.0,70.09,68.515,72.03
APP,2021-06-03,69.24,72.1,69.06,70.47,352898,69.24,72.1,69.06,70.47,352898,0.0,1.0,70.47,69.06,72.1
APP,2021-06-04,69.99,74.61,69.99,74.36,524472,69.99,74.61,69.99,74.36,524472,0.0,1.0,74.36,69.99,74.61
APP,2021-06-07,74.2,77.465,72.22,77.25,662001,74.2,77.465,72.22,77.25,662001,0.0,1.0,77.25,72.22,77.465
APP,2021-06-08,77.17,80.1494,77.17,79.47,941755,77.17,80.1494,77.17,79.47,941755,0.0,1.0,79.47,77.17,80.1494
APP,2021-06-09,79.48,81.8,78.43,80.25,863889,79.48,81.8,78.43,80.25,863889,0.0,1.0,80.25,78.43,81.8
APP,2021-06-10,80.18,82.14,79.1665,81.86,1161204,80.18,82.14,79.1665,81.86,1161204,0.0,1.0,81.86,79.1665,82.14
APP,2021-06-11,82.0,82.51,79.79,82.42,1144632,82.0,82.51,79.79,82.42,1144632,0.0,1.0,82.42,79.79,82.51
APP,2021-06-14,82.5,84.46,81.18,81.89,869894,82.5,84.46,81.18,81.89,869894,0.0,1.0,81.89,81.18,84.46
APP,2021-06-15,81.51,82.96,80.2958,81.65,588668,81.51,82.96,80.2958,81.65,588668,0.0,1.0,81.65,80.2958,82.96
APP,2021-06-16,81.03,86.77,81.03,85.81,1454786,81.03,86.77,81.03,85.81,1454786,0.0,1.0,85.81,81.03,86.77
APP,2021-06-17,86.032,88.48,85.25,88.22,1375266,86.032,88.48,85.25,88.22,1375266,0.0,1.0,88.22,85.25,88.48
